,listing_id,year,comments,id,lat_lon,price,latitude,longitude
33033,36728509,2020,6,36728509,"['19.46616,-99.15814' '19.46631,-99.15956']",898.0,19.46616,-99.15814
33035,36729540,2020,16,36729540,"19.29088,-99.15596",500.0,19.29088,-99.15596
33042,36730636,2020,12,36730636,"19.35675,-99.15624",876.5,19.35675,-99.15624
33048,36732713,2020,14,36732713,"19.42803,-99.14864",651.0,19.42803,-99.14864
33052,36735428,2020,6,36735428,"19.3755,-99.15993",620.0,19.3755,-99.15993
33054,36735520,2020,18,36735520,"['19.43933,-99.20672' '19.43952,-99.20495']",2113.5,19.43933,-99.20672
33058,36738098,2020,2,36738098,"19.2963,-99.14104",600.0,19.2963,-99.14104
33062,36751403,2020,4,36751403,"['19.41266,-99.17408' '19.41329,-99.17322']",534.0,19.41266,-99.17408
33065,36756182,2020,4,36756182,"19.37929,-99.25277",1000.0,19.37929,-99.25277
33068,36757844,2020,6,36757844,"['19.41,-99.1816' '19.41041,-99.18001']",1868.0,19.41,-99.1816
33071,36758603,2020,16,36758603,"19.4331,-99.19307",4541.0,19.4331,-99.19307
33074,36759432,2020,1,36759432,"19.47507,-99.14925",210.0,19.47507,-99.14925
33077,36759696,2020,1,36759696,"19.4751,-99.149246",210.0,19.4751,-99.149246
33080,36762688,2020,10,36762688,"19.40185,-99.17836",699.5,19.40185,-99.17836
33083,36765991,2020,110,36765991,"19.46669,-99.18957",596.5,19.46669,-99.18957
33086,36766771,2020,14,36766771,"['19.44072,-99.15745' '19.44212,-99.15928']",1098.5,19.44072,-99.15745
33089,36767020,2020,71,36767020,"19.50701,-99.15347",539.5,19.50701,-99.15347
33092,36767696,2020,38,36767696,"19.42164,-99.15363",1430.0,19.42164,-99.15363
33095,36769684,2020,20,36769684,"19.40977,-99.18873",489.0,19.40977,-99.18873
33097,36770594,2020,38,36770594,"19.44426,-99.20297",1258.5,19.44426,-99.20297
33101,36773302,2020,7,36773302,"19.41724,-99.17279",1450.0,19.41724,-99.17279
33104,36774007,2020,32,36774007,"19.44965,-99.21353",975.0,19.44965,-99.21353
33106,36775539,2020,26,36775539,"19.39051,-99.14947",228.5,19.39051,-99.14947
33109,36781300,2020,10,36781300,"['19.39428,-99.17249' '19.39619,-99.17211']",1100.0,19.39428,-99.17249
33112,36796126,2020,10,36796126,"['19.37346,-99.18058' '19.37371,-99.18033']",640.0,19.37346,-99.18058
33114,36797380,2020,20,36797380,"19.41552,-99.17445",1866.0,19.41552,-99.17445
33117,36802833,2020,8,36802833,"19.38417,-99.25392",926.0,19.38417,-99.25392
33119,36803052,2020,2,36803052,"19.40581,-99.17315",305.0,19.40581,-99.17315
33125,36806823,2020,1,36806823,"19.3672,-99.27263",550.0,19.3672,-99.27263
33127,36807344,2020,9,36807344,"19.41359,-99.16797",845.0,19.41359,-99.16797
33129,36813247,2020,22,36813247,"19.43271,-99.14576",744.5,19.43271,-99.14576
33132,36815657,2020,4,36815657,"['19.40834,-99.16207' '19.40921,-99.16382']",475.5,19.40834,-99.16207
33135,36831240,2020,10,36831240,"['19.38154,-99.18062' '19.38312,-99.18076']",650.0,19.38154,-99.18062
33139,36841307,2020,2,36841307,"['19.43614,-99.13894' '19.43775,-99.13952']",1842.5,19.43614,-99.13894
33142,36843482,2020,46,36843482,"['19.40544,-99.16311' '19.40733,-99.16317']",1126.5,19.40544,-99.16311
33145,36843795,2020,8,36843795,"19.41821,-99.16056",1000.0,19.41821,-99.16056
33147,36844637,2020,8,36844637,"['19.40596,-99.18324' '19.40783,-99.1823']",665.0,19.40596,-99.18324
33149,36849616,2020,28,36849616,"['19.43909,-99.20083' '19.44067,-99.19876']",2232.0,19.43909,-99.20083
33152,36850225,2020,14,36850225,"['19.37877,-99.25682' '19.37886,-99.2573']",1108.0,19.37877,-99.25682
33154,36850674,2020,2,36850674,"['19.37747,-99.25683' '19.37837,-99.25764']",1194.5,19.37747,-99.25683
33157,36850865,2020,12,36850865,"19.37663,-99.25567",1247.0,19.37663,-99.25567
33160,36872067,2020,46,36872067,"['19.43588,-99.16083' '19.43674,-99.16072']",1178.0,19.43588,-99.16083
33163,36875959,2020,5,36875959,"19.42289,-99.12904",210.0,19.42289,-99.12904
33166,36878454,2020,16,36878454,"19.43586,-99.16274",700.0,19.43586,-99.16274
33169,36880774,2020,20,36880774,"['19.39703,-99.17058' '19.39768,-99.16888']",742.0,19.39703,-99.17058
33172,36881440,2020,13,36881440,"19.30829,-99.16908",1018.0,19.30829,-99.16908
33174,36883404,2020,30,36883404,"19.43484,-99.20055",799.0,19.43484,-99.20055
33179,36886073,2020,138,36886073,"19.40916,-99.17144",4301.0,19.40916,-99.17144
33183,36909216,2020,8,36909216,"19.43214,-99.14561",490.0,19.43214,-99.14561
33186,36909290,2020,36,36909290,"19.44147,-99.2025",2873.0,19.44147,-99.2025
33189,36919442,2020,6,36919442,"19.33729,-99.19677",375.0,19.33729,-99.19677
33191,36919924,2020,2,36919924,"['19.40787,-99.17628' '19.40832,-99.17615']",750.0,19.40787,-99.17628
33194,36920329,2020,3,36920329,"19.41888,-99.16501",1100.0,19.41888,-99.16501
33197,36921223,2020,32,36921223,"19.43484,-99.20055",778.0,19.43484,-99.20055
33201,36938479,2020,16,36938479,"19.43373,-99.15296",2562.0,19.43373,-99.15296
33204,36942071,2020,1,36942071,"19.39455,-99.17699",950.0,19.39455,-99.17699
33207,36943960,2020,1,36943960,"19.39031,-99.16778",285.0,19.39031,-99.16778
33211,36947905,2020,4,36947905,"19.35287,-99.1603",350.0,19.35287,-99.1603
33213,36948302,2020,5,36948302,"19.35469,-99.16037",350.0,19.35469,-99.16037
33215,36948575,2020,1,36948575,"19.37174,-99.18911",250.0,19.37174,-99.18911
33217,36948660,2020,22,36948660,"19.39007,-99.13796",537.5,19.39007,-99.13796
33220,36968403,2020,14,36968403,"['19.41135,-99.17899' '19.41169,-99.17992']",620.0,19.41135,-99.17899
33224,36979600,2020,24,36979600,"['19.39593,-99.17388' '19.39625,-99.17176']",1459.5,19.39593,-99.17388
33227,36980999,2020,14,36980999,"['19.40215,-99.16422' '19.40322,-99.16425']",825.0,19.40215,-99.16422
33231,36982901,2020,2,36982901,"19.41051,-99.18807",285.0,19.41051,-99.18807
33233,36984115,2020,2,36984115,"['19.42299,-99.15252' '19.42329,-99.15278']",250.0,19.42299,-99.15252
33236,36985276,2020,2,36985276,"19.42132,-99.15325",240.0,19.42132,-99.15325
33239,37009404,2020,16,37009404,"19.43545,-99.18908",755.0,19.43545,-99.18908
33242,37010982,2020,16,37010982,"['19.39251,-99.10732' '19.39259,-99.10582']",563.5,19.39251,-99.10732
33245,37013146,2020,20,37013146,"['19.41563,-99.16835' '19.41684,-99.16858']",2025.5,19.41563,-99.16835
33248,37013485,2020,32,37013485,"['19.43223,-99.20146' '19.4326,-99.20141']",698.0,19.43223,-99.20146
33252,37014156,2020,4,37014156,"19.4205,-99.1602",1000.0,19.4205,-99.1602
33254,37015129,2020,4,37015129,"19.3546,-99.18722",800.0,19.3546,-99.18722
33256,37015248,2020,4,37015248,"19.35137,-99.24549",250.0,19.35137,-99.24549
33259,37017718,2020,54,37017718,"['19.41496,-99.11069' '19.41645,-99.10917']",288.0,19.41496,-99.11069
33265,37021430,2020,2,37021430,"['19.33812,-99.19476' '19.3386,-99.1963']",800.0,19.33812,-99.19476
33267,37023263,2020,12,37023263,"19.41063,-99.16199",1059.5,19.41063,-99.16199
33270,37023782,2020,10,37023782,"['19.4409,-99.19708' '19.44221,-99.19754']",1150.0,19.4409,-99.19708
33273,37024411,2020,1,37024411,"19.38273,-99.15399",300.0,19.38273,-99.15399
33275,37040764,2020,24,37040764,"19.43315,-99.2006",599.0,19.43315,-99.2006
33278,37041403,2020,6,37041403,"['19.3221,-99.10904' '19.3241,-99.11028']",356.5,19.3221,-99.10904
33281,37042850,2020,18,37042850,"19.43517,-99.21111",1985.0,19.43517,-99.21111
33284,37044269,2020,2,37044269,"19.37482,-99.18996",1800.0,19.37482,-99.18996
33287,37046238,2020,3,37046238,"19.41872,-99.17323",3123.0,19.41872,-99.17323
33289,37052779,2020,8,37052779,"['19.39494,-99.15414' '19.39515,-99.15365']",220.0,19.39494,-99.15414
33292,37054098,2020,34,37054098,"19.40734,-99.1621",1927.0,19.40734,-99.1621
33295,37055105,2020,44,37055105,"19.43807,-99.18891",1901.5,19.43807,-99.18891
33299,37057140,2020,26,37057140,"['19.4214,-99.15919' '19.42333,-99.15892']",3092.0,19.4214,-99.15919
33301,37058150,2020,2,37058150,"19.31739,-99.11831",300.0,19.31739,-99.11831
33303,37061182,2020,4,37061182,"19.44441,-99.20683",299.0,19.44441,-99.20683
33307,37063624,2020,26,37063624,"19.44416,-99.20199",1848.0,19.44416,-99.20199
33310,37081559,2020,38,37081559,"['19.43016,-99.14238' '19.4315,-99.14251']",450.0,19.43016,-99.14238
33314,37082763,2020,40,37082763,"19.43872,-99.1877",1639.5,19.43872,-99.1877
33317,37083092,2020,54,37083092,"['19.42953,-99.16366' '19.430613,-99.162849']",366.0,19.42953,-99.16366
33321,37089149,2020,6,37089149,"['19.41823,-99.15793' '19.41938,-99.15639']",315.0,19.41823,-99.15793
33323,37089483,2020,132,37089483,"['19.38141,-99.16311' '19.38166,-99.1634']",472.0,19.38141,-99.16311
33326,37089848,2020,26,37089848,"19.42804,-99.15646",360.0,19.42804,-99.15646
33329,37090151,2020,12,37090151,"19.46921,-99.07817",614.0,19.46921,-99.07817
33331,37090494,2020,54,37090494,"19.43474,-99.12806",745.5,19.43474,-99.12806
33334,37091361,2020,14,37091361,"['19.44388,-99.1585' '19.444,-99.15704']",295.5,19.44388,-99.1585
33336,37092207,2020,26,37092207,"19.44137,-99.18323",1822.0,19.44137,-99.18323
33339,37093128,2020,96,37093128,"['19.43231,-99.15215' '19.43259,-99.15237']",410.0,19.43231,-99.15215
33342,37093311,2020,14,37093311,"19.43577,-99.12828",650.0,19.43577,-99.12828
33344,37095190,2020,68,37095190,"['19.43463,-99.19978' '19.4359,-99.20128']",873.5,19.43463,-99.19978
33347,37095453,2020,50,37095453,"19.41556,-99.17751",1701.0,19.41556,-99.17751
33352,37097077,2020,32,37097077,"19.36209,-99.16309",1687.0,19.36209,-99.16309
33355,37110274,2020,22,37110274,"19.43315,-99.2006",479.0,19.43315,-99.2006
33357,37111622,2020,30,37111622,"19.43315,-99.2006",589.5,19.43315,-99.2006
33359,37114702,2020,12,37114702,"19.43572,-99.20019",773.5,19.43572,-99.20019
33362,37117164,2020,6,37117164,"['19.43751,-99.18908' '19.43764,-99.18815']",1284.0,19.43751,-99.18908
33365,37117500,2020,68,37117500,"19.43439,-99.12908",571.5,19.43439,-99.12908
33368,37118010,2020,96,37118010,"['19.43403,-99.13747' '19.43588,-99.13836']",608.0,19.43403,-99.13747
33372,37121751,2020,38,37121751,"['19.43378,-99.20127' '19.43537,-99.20144']",848.0,19.43378,-99.20127
33374,37123847,2020,26,37123847,"['19.45729,-99.13971' '19.45918,-99.13961']",700.0,19.45729,-99.13971
33376,37124610,2020,2,37124610,"['19.30282,-99.13138' '19.30296,-99.13083']",550.0,19.30282,-99.13138
33378,37125100,2020,16,37125100,"19.45191,-99.09346",315.0,19.45191,-99.09346
33381,37125135,2020,9,37125135,"19.35122,-99.14912",224.0,19.35122,-99.14912
33386,37128627,2020,8,37128627,"19.43315,-99.2006",824.5,19.43315,-99.2006
33391,37130324,2020,10,37130324,"19.45069,-99.09319",297.5,19.45069,-99.09319
33393,37144690,2020,10,37144690,"19.43315,-99.2006",778.5,19.43315,-99.2006
33396,37148182,2020,18,37148182,"19.41888,-99.17305",1145.5,19.41888,-99.17305
33399,37148834,2020,22,37148834,"['19.43315,-99.14677' '19.43529,-99.14608']",1065.5,19.43315,-99.14677
33402,37148965,2020,60,37148965,"['19.43563,-99.12999' '19.4363,-99.12979']",601.0,19.43563,-99.12999
33405,37149922,2020,46,37149922,"19.43616,-99.13002",593.0,19.43616,-99.13002
33408,37150381,2020,38,37150381,"19.43637,-99.12792",695.0,19.43637,-99.12792
33411,37153284,2020,10,37153284,"19.45115,-99.09348",370.0,19.45115,-99.09348
33415,37154793,2020,50,37154793,"19.45099,-99.09317",265.0,19.45099,-99.09317
33418,37155803,2020,102,37155803,"['19.40902,-99.18137' '19.41041,-99.18116']",1940.5,19.40902,-99.18137
33421,37156619,2020,8,37156619,"['19.32733,-99.13319' '19.32739,-99.13274']",220.0,19.32733,-99.13319
33425,37157741,2020,70,37157741,"['19.41195,-99.15673' '19.41217,-99.15643']",782.5,19.41195,-99.15673
33430,37159673,2020,50,37159673,"19.45272,-99.09204",265.0,19.45272,-99.09204
33433,37163779,2020,4,37163779,"19.41983,-99.14387",701.0,19.41983,-99.14387
33435,37172230,2020,20,37172230,"19.43315,-99.2006",892.0,19.43315,-99.2006
33437,37178495,2020,2,37178495,"['19.36702,-99.26867' '19.36826,-99.26839']",399.0,19.36702,-99.26867
33440,37179324,2020,16,37179324,"19.41608,-99.15917",640.0,19.41608,-99.15917
33443,37186274,2020,17,37186274,"19.4214,-99.1742",2000.0,19.4214,-99.1742
33445,37187738,2020,52,37187738,"19.43725,-99.13649",283.5,19.43725,-99.13649
33448,37188833,2020,8,37188833,"19.43374,-99.19982",590.0,19.43374,-99.19982
33451,37203716,2020,52,37203716,"19.43393,-99.20157",594.0,19.43393,-99.20157
33454,37207297,2020,12,37207297,"19.28407,-99.18894",272.5,19.28407,-99.18894
33457,37207688,2020,10,37207688,"['19.43358,-99.20164' '19.434,-99.20113']",748.5,19.43358,-99.20164
33460,37216271,2020,12,37216271,"['19.41764,-99.16612' '19.41784,-99.16553']",750.0,19.41764,-99.16612
33463,37218327,2020,12,37218327,"['19.29991,-99.12917' '19.30112,-99.12779']",245.0,19.29991,-99.12917
33466,37218835,2020,14,37218835,"19.43262,-99.17286",319.5,19.43262,-99.17286
33469,37220936,2020,168,37220936,"['19.43562,-99.12843' '19.43612,-99.12811']",998.5,19.43562,-99.12843
33472,37221653,2020,166,37221653,"19.43458,-99.12962",1024.0,19.43458,-99.12962
33475,37241518,2020,38,37241518,"['19.3878,-99.17031' '19.38837,-99.16976']",1071.5,19.3878,-99.17031
33478,37243764,2020,28,37243764,"19.30314,-99.17211",1300.0,19.30314,-99.17211
33483,37252041,2020,4,37252041,"19.31092,-99.2618",1900.0,19.31092,-99.2618
33487,37252821,2020,4,37252821,"19.34828,-99.28932",300.0,19.34828,-99.28932
33488,37253517,2020,2,37253517,"['19.42273,-99.17302' '19.4228,-99.17125']",1409.5,19.42273,-99.17302
33490,37254198,2020,42,37254198,"['19.42841,-99.16648' '19.42896,-99.16459']",2093.0,19.42841,-99.16648
33493,37254303,2020,14,37254303,"['19.4354,-99.20559' '19.43676,-99.20416']",1835.5,19.4354,-99.20559
33496,37255085,2020,26,37255085,"['19.37527,-99.18521' '19.37549,-99.18584']",1214.5,19.37527,-99.18521
33501,37256292,2020,10,37256292,"['19.42613,-99.16094' '19.42787,-99.16167']",1200.0,19.42613,-99.16094
33506,37259251,2020,22,37259251,"19.40971,-99.17683",7967.0,19.40971,-99.17683
33512,37269150,2020,43,37269150,"19.44418,-99.20618",785.5,19.44418,-99.20618
33515,37273383,2020,14,37273383,"['19.37695,-99.17093' '19.37785,-99.17044']",543.0,19.37695,-99.17093
33518,37279459,2020,17,37279459,"19.4146,-99.1639",1750.0,19.4146,-99.1639
33522,37280759,2020,8,37280759,"19.42524,-99.15831",632.0,19.42524,-99.15831
33525,37285945,2020,4,37285945,"['19.30655,-99.15876' '19.30681,-99.1588']",299.0,19.30655,-99.15876
33528,37293895,2020,2,37293895,"['19.41647,-99.16733' '19.41841,-99.16738']",870.0,19.41647,-99.16733
33533,37294845,2020,92,37294845,"['19.41676,-99.16625' '19.41813,-99.16675']",996.5,19.41676,-99.16625
33536,37296739,2020,52,37296739,"19.36844,-99.14712",478.5,19.36844,-99.14712
33542,37299570,2020,8,37299570,"['19.43595,-99.20877' '19.43596,-99.20777']",673.5,19.43595,-99.20877
33550,37321575,2020,18,37321575,"['19.43071,-99.17604' '19.43097,-99.17422']",1500.0,19.43071,-99.17604
33553,37322491,2020,16,37322491,"19.3982,-99.16853",1323.5,19.3982,-99.16853
33557,37323901,2020,64,37323901,"19.42893,-99.17269",470.0,19.42893,-99.17269
33560,37326050,2020,34,37326050,"19.3459,-99.16171",5316.5,19.3459,-99.16171
33563,37328208,2020,12,37328208,"19.45389,-99.17755",252.0,19.45389,-99.17755
33566,37328455,2020,34,37328455,"['19.41818,-99.1663' '19.41838,-99.16579']",2573.0,19.41818,-99.1663
33569,37329822,2020,76,37329822,"19.44224,-99.20105",1273.0,19.44224,-99.20105
33572,37329886,2020,4,37329886,"['19.32812,-99.15856' '19.32979,-99.15924']",210.0,19.32812,-99.15856
33575,37337603,2020,6,37337603,"['19.48825,-99.13607' '19.4884,-99.13542']",230.0,19.48825,-99.13607
33577,37352255,2020,24,37352255,"19.35114,-99.14671",819.0,19.35114,-99.14671
33579,37355677,2020,7,37355677,"19.43517,-99.21111",981.0,19.43517,-99.21111
33581,37361815,2020,19,37361815,"19.4357,-99.16465",714.0,19.4357,-99.16465
33584,37363205,2020,52,37363205,"19.43407,-99.20154",594.0,19.43407,-99.20154
33587,37363786,2020,40,37363786,"['19.43345,-99.19957' '19.43366,-99.19983']",748.5,19.43345,-99.19957
33590,37365453,2020,36,37365453,"19.40126,-99.14501",1100.0,19.40126,-99.14501
33593,37365601,2020,6,37365601,"19.39172,-99.13576",374.0,19.39172,-99.13576
33597,37371142,2020,8,37371142,"['19.32443,-99.119' '19.32504,-99.11736']",1050.0,19.32443,-99.119
33599,37371580,2020,12,37371580,"['19.3573,-99.2553' '19.35793,-99.25433']",480.0,19.3573,-99.2553
33603,37386640,2020,8,37386640,"['19.41345,-99.1654' '19.414452,-99.165009']",2226.5,19.41345,-99.1654
33606,37394984,2020,1,37394984,"19.38439,-99.15134",403.0,19.38439,-99.15134
33609,37396193,2020,12,37396193,"['19.41365,-99.16415' '19.414452,-99.165009']",2233.0,19.41365,-99.16415
33612,37396311,2020,14,37396311,"['19.41366,-99.1657' '19.414452,-99.165009']",1704.5,19.41366,-99.1657
33615,37396411,2020,26,37396411,"['19.414452,-99.165009' '19.41541,-99.1656']",1611.5,19.414452,-99.165009
33618,37396543,2020,20,37396543,"['19.414452,-99.165009' '19.41542,-99.16453']",1958.5,19.414452,-99.165009
33620,37396650,2020,16,37396650,"['19.414452,-99.165009' '19.41555,-99.16547']",2024.0,19.414452,-99.165009
33623,37396841,2020,12,37396841,"['19.41409,-99.16465' '19.414452,-99.165009']",1710.5,19.41409,-99.16465
33626,37396970,2020,28,37396970,"['19.41422,-99.16602' '19.414452,-99.165009']",1515.0,19.41422,-99.16602
33629,37397140,2020,26,37397140,"['19.41413,-99.16805' '19.414452,-99.165009']",1978.0,19.41413,-99.16805
33632,37397311,2020,10,37397311,"['19.41353,-99.1665' '19.414452,-99.165009']",2029.0,19.41353,-99.1665
33635,37397456,2020,34,37397456,"['19.41354,-99.16458' '19.414452,-99.165009']",1538.0,19.41354,-99.16458
33638,37397532,2020,28,37397532,"['19.414452,-99.165009' '19.41539,-99.16417']",1515.0,19.414452,-99.165009
33641,37397608,2020,24,37397608,"['19.414452,-99.165009' '19.41508,-99.16796']",2075.0,19.414452,-99.165009
33644,37397686,2020,14,37397686,"['19.414452,-99.165009' '19.41479,-99.16647']",2382.5,19.414452,-99.165009
33647,37397811,2020,34,37397811,"['19.414452,-99.165009' '19.41506,-99.1655']",1575.0,19.414452,-99.165009
33650,37397947,2020,12,37397947,"['19.4137,-99.16397' '19.414452,-99.165009']",1575.0,19.4137,-99.16397
33653,37398071,2020,34,37398071,"['19.3729,-99.17631' '19.37495,-99.17598']",545.0,19.3729,-99.17631
33656,37398298,2020,6,37398298,"['19.414452,-99.165009' '19.41503,-99.16425']",2075.0,19.414452,-99.165009
33659,37398451,2020,16,37398451,"19.41509,-99.1642",1772.5,19.41509,-99.1642
33662,37398517,2020,10,37398517,"['19.414452,-99.165009' '19.41536,-99.16455']",1631.0,19.414452,-99.165009
33665,37398539,2020,30,37398539,"['19.43666,-99.16602' '19.43695,-99.16777']",559.5,19.43666,-99.16602
33668,37398580,2020,56,37398580,"['19.414452,-99.165009' '19.4153,-99.16434']",2373.0,19.414452,-99.165009
33671,37398651,2020,44,37398651,"['19.414452,-99.165009' '19.41485,-99.16415']",2407.5,19.414452,-99.165009
33674,37398724,2020,68,37398724,"['19.414452,-99.165009' '19.41561,-99.16559']",1817.0,19.414452,-99.165009
33677,37398811,2020,52,37398811,"['19.414452,-99.165009' '19.41544,-99.16407']",1793.0,19.414452,-99.165009
33680,37399144,2020,22,37399144,"['19.41356,-99.16572' '19.414452,-99.165009']",2029.0,19.41356,-99.16572
33683,37401672,2020,60,37401672,"19.42933,-99.19183",348.5,19.42933,-99.19183
33686,37402755,2020,62,37402755,"['19.43207,-99.15347' '19.43409,-99.15266']",432.5,19.43207,-99.15347
33689,37404057,2020,104,37404057,"19.4392,-99.14908",1036.0,19.4392,-99.14908
33692,37404526,2020,10,37404526,"19.36099,-99.16425",1300.0,19.36099,-99.16425
33695,37423391,2020,94,37423391,"['19.41902,-99.17034' '19.42069,-99.16846']",841.0,19.41902,-99.17034
33697,37423515,2020,2,37423515,"19.2874,-99.23532",869.0,19.2874,-99.23532
33699,37426113,2020,1,37426113,"19.32733,-99.13048",800.0,19.32733,-99.13048
33702,37431921,2020,24,37431921,"['19.40313,-99.15378' '19.40451,-99.15354']",900.0,19.40313,-99.15378
33707,37449535,2020,2,37449535,"19.41026,-99.16823",1843.0,19.41026,-99.16823
33710,37452065,2020,54,37452065,"['19.4166,-99.16611' '19.41682,-99.16629']",2003.5,19.4166,-99.16611
33713,37457125,2020,38,37457125,"['19.42872,-99.19214' '19.43075,-99.19348']",1961.5,19.42872,-99.19214
33716,37459797,2020,4,37459797,"['19.44063,-99.09782' '19.44065,-99.09957']",800.0,19.44063,-99.09782
33719,37460086,2020,4,37460086,"['19.42646,-99.16925' '19.42679,-99.17005']",1036.0,19.42646,-99.16925
33722,37460389,2020,98,37460389,"['19.44638,-99.17374' '19.44655,-99.1739']",285.0,19.44638,-99.17374
33725,37460656,2020,25,37460656,"19.38212,-99.18135",890.0,19.38212,-99.18135
33728,37461877,2020,12,37461877,"19.40793,-99.16676",1074.5,19.40793,-99.16676
33731,37462362,2020,46,37462362,"['19.29114,-99.15622' '19.29329,-99.1542']",422.5,19.29114,-99.15622
33734,37462997,2020,178,37462997,"['19.4352,-99.13278' '19.43677,-99.13227']",801.5,19.4352,-99.13278
33737,37463781,2020,1,37463781,"19.42284,-99.15339",250.0,19.42284,-99.15339
33739,37484622,2020,108,37484622,"['19.39948,-99.15534' '19.40131,-99.1572']",409.5,19.39948,-99.15534
33742,37486021,2020,12,37486021,"['19.28027,-99.17158' '19.28158,-99.16974']",390.0,19.28027,-99.17158
33745,37487419,2020,2,37487419,"19.40681,-99.15489",1100.0,19.40681,-99.15489
33748,37491904,2020,2,37491904,"19.35097,-99.14999",224.0,19.35097,-99.14999
33750,37492827,2020,3,37492827,"19.41721,-99.15719",400.0,19.41721,-99.15719
33752,37494299,2020,2,37494299,"19.43459,-99.14475",1291.0,19.43459,-99.14475
33754,37496282,2020,34,37496282,"19.39336,-99.13296",410.5,19.39336,-99.13296
33757,37498687,2020,8,37498687,"19.34945,-99.14768",380.0,19.34945,-99.14768
33759,37498739,2020,2,37498739,"19.36746,-99.14408",399.5,19.36746,-99.14408
33762,37499991,2020,8,37499991,"['19.38584,-99.12834' '19.38659,-99.12917']",450.0,19.38584,-99.12834
33764,37503778,2020,24,37503778,"['19.36317,-99.16263' '19.36337,-99.16354']",804.5,19.36317,-99.16263
33767,37517633,2020,14,37517633,"['19.43995,-99.19238' '19.44002,-99.19251']",2157.0,19.43995,-99.19238
33770,37519064,2020,43,37519064,"19.43056,-99.16585",600.0,19.43056,-99.16585
33772,37519333,2020,8,37519333,"['19.38943,-99.18747' '19.39026,-99.18898']",299.0,19.38943,-99.18747
33775,37520915,2020,2,37520915,"19.42228,-99.16101",990.0,19.42228,-99.16101
33778,37522085,2020,9,37522085,"19.37789,-99.18739",750.0,19.37789,-99.18739
33781,37522705,2020,148,37522705,"19.34699,-99.1652",1244.5,19.34699,-99.1652
33783,37522731,2020,2,37522731,"['19.30372,-99.11534' '19.30392,-99.11742']",260.0,19.30372,-99.11534
33786,37526585,2020,18,37526585,"['19.35429,-99.16282' '19.35569,-99.16213']",2500.0,19.35429,-99.16282
33789,37528022,2020,14,37528022,"['19.36258,-99.17324' '19.3629,-99.17249']",275.0,19.36258,-99.17324
33792,37529267,2020,12,37529267,"19.29664,-99.13397",210.0,19.29664,-99.13397
33795,37531391,2020,12,37531391,"['19.43354,-99.16793' '19.4348,-99.16829']",391.0,19.43354,-99.16793
33797,37531396,2020,52,37531396,"['19.43081,-99.09744' '19.4325,-99.09709']",483.0,19.43081,-99.09744
33800,37534509,2020,10,37534509,"['19.439,-99.18422' '19.43928,-99.18259']",2863.0,19.439,-99.18422
33802,37535011,2020,2,37535011,"['19.48342,-99.19452' '19.48434,-99.19453']",537.0,19.48342,-99.19452
33804,37535902,2020,38,37535902,"19.43561,-99.09518",300.0,19.43561,-99.09518
33807,37537137,2020,6,37537137,"19.38824,-99.14508",280.0,19.38824,-99.14508
33809,37537744,2020,4,37537744,"19.36772,-99.27977",1562.0,19.36772,-99.27977
33812,37540252,2020,26,37540252,"['19.43927,-99.1843' '19.44076,-99.18232']",1039.0,19.43927,-99.1843
33815,37540512,2020,30,37540512,"['19.43234,-99.20154' '19.43357,-99.20099']",939.0,19.43234,-99.20154
33817,37541607,2020,2,37541607,"['19.44883,-99.15879' '19.45072,-99.15911']",230.0,19.44883,-99.15879
33819,37553665,2020,30,37553665,"['19.43227,-99.20141' '19.4338,-99.201']",548.5,19.43227,-99.20141
33822,37554416,2020,34,37554416,"['19.43382,-99.20009' '19.43427,-99.20119']",623.5,19.43382,-99.20009
33825,37555132,2020,34,37555132,"['19.43227,-99.20137' '19.4338,-99.20137']",699.0,19.43227,-99.20137
33828,37555455,2020,23,37555455,"['19.33007,-99.15259' '19.33079,-99.15023']",2625.0,19.33007,-99.15259
33831,37555876,2020,56,37555876,"19.43428,-99.20169",799.0,19.43428,-99.20169
33834,37556163,2020,90,37556163,"['19.4149,-99.15628' '19.4161,-99.15665']",2246.5,19.4149,-99.15628
33836,37557651,2020,10,37557651,"['19.33973,-99.15999' '19.3419,-99.1608']",340.0,19.33973,-99.15999
33839,37559543,2020,4,37559543,"['19.37215,-99.171' '19.37227,-99.17125']",378.5,19.37215,-99.171
33841,37560376,2020,10,37560376,"19.40635,-99.17255",850.0,19.40635,-99.17255
33842,37560767,2020,30,37560767,"19.4247,-99.16592",605.0,19.4247,-99.16592
33845,37560847,2020,30,37560847,"['19.43543,-99.20839' '19.43752,-99.20959']",568.0,19.43543,-99.20839
33848,37561234,2020,81,37561234,"19.41716,-99.10056",703.5,19.41716,-99.10056
33852,37564035,2020,102,37564035,"19.4354,-99.12885",566.0,19.4354,-99.12885
33855,37566190,2020,26,37566190,"19.43703,-99.16255",700.0,19.43703,-99.16255
33857,37566385,2020,2,37566385,"['19.34349,-99.17684' '19.34376,-99.17621']",798.5,19.34349,-99.17684
33860,37567611,2020,1,37567611,"19.41928,-99.168",500.0,19.41928,-99.168
33863,37590870,2020,18,37590870,"['19.4054,-99.13432' '19.40629,-99.13556']",1375.0,19.4054,-99.13432
33866,37593611,2020,8,37593611,"['19.42724,-99.13297' '19.42824,-99.1327']",349.0,19.42724,-99.13297
33869,37594350,2020,24,37594350,"19.4109,-99.18821",1304.0,19.4109,-99.18821
